voiceID,mfcc_feature0,mfcc_feature1,mfcc_feature2,mfcc_feature3,mfcc_feature4,mfcc_feature5,mfcc_feature6,mfcc_feature7,mfcc_feature8,mfcc_feature9,mfcc_feature10,mfcc_feature11,mfcc_feature12,label
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk29.wav,951.7745341767297,206.00639523531126,32.31407546325388,33.68112839130539,15.781112156012702,30.432644272158814,-35.05467902317564,-28.812448733064695,-15.87221118916472,-8.761152460232202,-8.931752674658004,-23.954462592828705,-9.107173290708932,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk26.wav,877.6437504795862,199.23847086375284,45.40364469645899,49.95779530009261,36.53115022907875,38.85884428078973,-48.73332058645245,-36.33823675204479,-17.458565815555996,-7.795104095842433,-10.713545544985191,-21.479496949296752,-7.473048188926307,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk12.wav,758.2957871299755,192.30452382860167,92.46260646958264,62.278732795559314,24.091885240353214,20.58495871302336,-29.549868257684672,-19.828587863549416,-16.351518833347793,-4.839312941906917,-4.745757355325801,-24.736679759153702,-7.394077135975972,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk15.wav,915.4101498967324,190.93756771974495,43.24433751879832,43.64687258022173,5.653634677991359,0.07965783843055098,-41.72823747990088,-38.53696292895807,-30.57186446106457,-4.5542849959415665,-4.188905056660914,-26.266740408315087,-3.129137841204697,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk5.wav,864.519534933925,253.57212606389743,95.80402905408098,30.167103485528948,-0.10698091157578475,11.86693418584033,-41.58969037195222,-27.03566058152173,-23.068291245359827,-9.803282194723948,-13.3407595922079,-26.12401159137549,-15.03601276080772,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk28.wav,874.9645760463949,185.00863978849435,36.53920744128741,60.772090121135655,43.54119472031511,24.668950269711235,-54.36939333986737,-35.812111758263235,-21.606993299320038,-9.90216504673072,-6.046310917903008,-26.4241324949911,-8.371361901038139,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk0.wav,1044.105270247428,150.64344878970687,19.025570279227345,9.446162085322356,-43.94656400529886,16.141803642828897,-28.283479604383263,-18.09263736570708,-31.911822668558845,3.507954737399344,-4.856797361266317,-36.8431714668112,-27.299865934888555,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk1.wav,1358.5097081560202,205.77288448148843,-29.49028106807561,31.961352780208813,-1.499122668832853,-44.35329051803878,-76.56912206004668,-28.864933906559536,-51.36058831734963,-51.722114636529476,9.830272171358898,-29.40113910067806,-22.61276310100965,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk20.wav,947.0194123418435,140.88952371138524,32.66381509902549,61.49023662149455,23.951181136989405,31.228025856699354,-43.397578178378275,-34.571482772330356,-24.053603590023258,-7.676646233980741,-2.245918051443686,-31.284155888268977,-9.023899490975333,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk10.wav,868.5994110204109,197.80159418356965,54.775023987256745,65.37325387433323,23.09252937604812,24.893416718361507,-42.076998754718566,-28.705007942585993,-22.65258891212533,-10.073758402149084,-7.910846898858957,-25.2396440849456,-17.618483816532226,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk11.wav,914.8715497104057,254.5142090954684,85.8691807878738,68.07140534830337,33.93191734320007,8.630128195495185,-58.52197049805203,-29.93576183000402,-21.380563442984865,-35.94444821760133,-25.09740087037816,-37.32074847043843,-24.7656275758863,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk17.wav,1100.1975346617066,251.36861716002431,21.312098981077742,26.651623416144194,-1.148323667840267,15.896890307920705,-61.64509305809965,-52.23220943941409,-26.352072457671294,-35.13742733890087,-25.014552414079358,-37.796019802221416,-15.645692312574425,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk14.wav,1015.1902793913601,192.30443891025504,62.39368991767022,70.86579576961242,35.29242857560523,24.453217848081323,-59.27791444466611,-36.66380011748214,-18.24628776994376,-14.55303939271805,-8.811089490303207,-26.035755536630976,-14.738397990535237,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk18.wav,1015.1769658477169,79.23642768608134,35.96716293272606,83.5403937680198,31.235531356126277,10.31344252027457,-46.785270918672516,-33.095798791810836,-4.87889972953199,-25.530624999859764,-3.2064715068395038,-34.22765877710159,-13.078511355972632,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk16.wav,846.4793945548417,170.55227943140343,70.97071751832817,49.23089096634869,15.25014787811956,27.317640724823683,-27.75086905426774,-16.526127258920102,-14.427082860858837,-12.088961020832446,-4.64101704561274,-15.331724739440526,-9.171663144048793,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk9.wav,991.0130489902205,158.85371971937803,49.58067128457646,49.04325641935575,23.33053523135667,19.904798858364128,-40.89496659852701,-33.617593305627295,-15.065275495295584,-8.178400640589697,-2.5490292405067265,-21.76538098257609,-15.914313437572844,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk6.wav,947.1885729888024,199.40083513988733,58.361166577843285,56.01572497660823,21.612906713118434,1.813327586843532,-50.63951566708952,-47.189284835875426,-27.95545944025295,-17.425238960249036,-11.705142762772791,-31.00623071926611,-13.691603900085124,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk4.wav,833.273132619089,143.99309253335247,81.82528151223964,59.374943907808294,25.97292403326627,17.176561997353822,-40.98537530933597,-19.32507661769696,-18.658491661786147,-16.30981512810473,1.843643050384121,-24.106488273961393,-21.52050614665259,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk19.wav,1190.1603541116524,183.18572232488498,12.46070980886542,7.501661370432768,-16.078771601003915,51.14575978864404,-34.54668352316282,-49.43275531338439,-33.65851738057186,-0.9367859034351947,-13.839289878968318,-34.999458358129885,-14.573587073249767,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk24.wav,1098.0646999571916,134.4797817614333,34.53924587649388,78.2344594933952,5.083253018053461,-5.866431446513541,-43.71464080851148,-30.786548410593216,3.6584972533016473,-24.35555965135322,-20.414262229579553,-21.718374433822593,-18.40064524483633,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk22.wav,820.0478587663351,180.48978484570873,57.892761820716764,56.3531352906518,37.278519755338905,33.33270280006667,-38.824907374631906,-26.162336756571587,-10.165523559661375,-8.09377212440114,-6.928685026698998,-21.2972179599188,-4.58126844945916,0
../data/raw/MDVR-KCL/MDVR/HC/ID31/chunk21.wav,935.5041910143719,132.30373354737912,36.93534320035184,55.87476004161479,12.576517984065509,18.53902995989339,-48.24999464141384,-18.949134786101272,-10.530983967752649,0.8656350924503398,-8.91090678944122,-17.972750918569073,-6.1664293074102305,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk2.wav,921.0619461802,100.31123356576305,83.76499197816042,111.29888053202771,41.73586880815119,24.673250976422555,-39.45656967411558,-23.552294622463865,-35.27533871550518,-13.162722299361082,-12.449595981313443,-17.817579272829235,-20.388767894635976,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk3.wav,730.4821036195086,120.82038565037064,89.22333514142822,161.5127494283644,81.8426694691751,35.25189840450037,-32.572444324528306,-43.72618261258584,-32.161366674435484,-1.8363838927464657,-26.157518409574664,-25.7553485302233,-22.037501847119163,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk8.wav,1154.0226926128173,153.59618934244008,127.65993263915074,39.2419423017944,8.394119521683297,38.79563294194321,-45.89069119998734,7.898476027060432,-14.455697324701557,-10.964751010393305,-7.212299752281587,-8.16674766224318,-3.7060935511677853,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk7.wav,1099.5175439585475,152.8305612619034,136.74919160541072,71.06402219302036,15.064852065292966,28.47103197560456,-8.365366921980518,5.301713290953967,-40.555584333349714,-13.171182767600989,-12.141041257502767,-8.528948783348326,-1.891124156298917,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk13.wav,945.1771708328249,146.3712182699044,112.98106603175411,69.71419719495083,15.000949557968083,22.773197155937904,-10.60098136164212,2.254285973766348,-26.23442942914733,-0.23204304580750662,-14.2832695972939,-9.120873223832849,-1.188454359729715,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk12.wav,981.6088310666362,174.97302844893264,128.24801361103263,75.10541602431962,16.344030720667956,24.209821808739374,-25.01828585654885,4.062908704349962,-23.278059973972923,-5.734987018679601,-18.613716332709192,-14.06050675055015,-2.3604854395725847,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk5.wav,1013.2849683061107,112.12188690774975,96.58974439861123,69.78587773321529,17.67816918738311,25.125183666670026,-14.633588293371734,-0.773929785171372,-27.105707342197004,-2.8856919561909695,-8.904503614558037,-14.28048701996727,-0.6505866250427474,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk0.wav,1215.0236739107172,268.39837547567055,114.35646671246884,56.510020327052196,-51.878184218215225,-18.015990514288788,-116.30540267662215,4.210397716850525,-12.966641417242045,-67.06320044991106,-23.540864761855644,-39.80879784740183,-2.0488071506105614,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk1.wav,1226.8990899854648,-28.357911910607687,46.15539256836804,100.46098656358843,6.4171023234066,38.572228437445006,-21.949472663678637,-29.432498608746204,9.911547179838724,8.773179793860129,-8.761642765234535,3.8255878791996665,-3.0231298886038713,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk10.wav,913.2340360171153,162.56170117894538,116.53126507598759,62.17559866234889,12.639065391350103,20.41364355032083,-26.362035594211513,0.34366122961511447,-20.380904115524217,-7.054687423750854,-9.139725896860677,-13.968411306448319,-6.684058139000143,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk11.wav,1092.0128944866208,123.84254601988287,107.94096081914101,82.74454841444428,10.597750498633138,25.28841809930098,-17.211947851873592,-2.0823234846962078,-36.57629627635963,-2.479691008881532,-12.73942815866701,-18.555476351571226,0.7827648593864156,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk9.wav,1114.5459307092444,127.09679671312472,140.16310242151783,72.77076684437684,9.158669457627253,31.45462764620488,-11.959208084412923,-2.100943415584838,-41.80359393675044,-8.703493802264024,-14.940279311564858,-12.885424151387648,-3.4912807406643,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk6.wav,1034.107097845951,125.85848514892527,103.92488963257193,67.61135527024928,19.47900570400228,26.794275548076737,-15.70153172996702,-0.6446471850292161,-25.7904380403696,-3.3637490862572395,-13.933939750664802,-8.784940196904657,-3.8950577049361264,0
../data/raw/MDVR-KCL/MDVR/HC/ID01/chunk4.wav,945.812902125019,102.96124358375121,101.95533553633712,78.43950734644953,26.421235856798095,26.75909241255614,-19.728518541781234,-6.971728245031325,-26.130242322482374,-14.54061052709495,-13.170269988911505,-13.280455598431084,-3.058115076076897,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk2.wav,916.6174568245752,177.41676234043916,129.8998263731376,72.11204692136255,10.545444002546809,4.814191313325939,-34.40602683018301,-16.067552718304725,-19.722770792398517,-16.90109837691626,-29.32051058805274,-22.346365341439107,6.332020693926075,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk3.wav,840.3387716178152,244.44185144043618,141.85534272899218,79.50629835966744,16.863565856549744,28.94005431447755,-36.44084042354941,-32.19635277427471,-31.873860071280287,-0.8757157100471428,-20.715776545125426,-34.05952230997803,4.689981884493118,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk8.wav,874.1111622306356,158.20525645752448,59.70250225283466,78.0486239086583,6.730323887918982,36.974782433183876,-22.139940907290633,-31.52685343279606,-6.739491689610761,-4.594775470481696,-24.21753275939221,-5.687476126305566,11.981560027333012,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk7.wav,1132.9501868923862,29.596445984509096,31.75959286180887,63.10890454299643,-41.91171195673413,17.985818614552166,-23.614456643611437,-13.396649467152995,-1.612363088872333,-7.031326174346847,-32.68741205682235,6.837301816487344,27.48817166300357,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk5.wav,699.2763174338044,211.78459259435104,174.41173989652034,102.98250774502337,28.43139967952624,34.4541142111644,-74.43337717354609,-27.082059726737395,-16.36942640470513,-19.30577747301535,-18.24969909868096,-40.06940415313212,2.6422399491121915,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk0.wav,481.7816980238089,46.90233875507892,117.5809808687524,129.0983601042635,89.85631434597964,75.78188410912215,35.009511985728714,91.8228681671593,50.11164232667731,55.01252181944968,40.55392800576068,35.77467711405298,35.94603268209986,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk1.wav,1071.6169918038036,144.93626709996335,90.48466641620138,77.82437036758198,-18.618575641833015,32.9984225911387,2.70560300528326,59.29597814364539,33.56720260871741,30.452730807784352,10.230201958695309,-1.0187474359312507,12.16468077904234,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk9.wav,913.0488982666012,233.90401106115755,106.67207878625732,49.97961249844432,27.929849054884894,18.480821555953852,-76.53377372250178,-47.96983216522434,-41.19798782848206,-2.8992884317276686,-24.031876057230676,-46.28882146339688,1.2821239250359835,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk6.wav,796.6110793950552,241.48704928128006,125.6538818923189,115.123615804303,40.78038595026613,41.20261902214204,-61.008597729775026,-57.71333936686373,-15.210452859259865,-21.474095375273848,-24.751293516784948,-16.27415420213436,-10.396473057379682,0
../data/raw/MDVR-KCL/MDVR/HC/ID21/chunk4.wav,750.5359632187392,210.39277579900337,112.2639905234239,88.03429642212288,31.376045178934266,20.416129934866888,-50.427586407330026,-37.24472697431277,-7.4162273215905055,-8.309711460403483,-19.505583156857988,-23.067091821132355,0.9163194001090658,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk2.wav,854.5431393339808,227.39397279401402,64.75594278039392,-9.517882248387673,-17.79064514779742,-26.150107619568548,-35.26350741449211,-48.18345754370237,-44.77372981466585,-18.249059157082645,-10.385081043037975,-10.385768515231938,11.92763845503477,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk3.wav,769.9392313941506,264.5645095421464,34.84855608485978,-56.916939165623404,-31.77370962757547,-20.030849818025967,-17.893807159793052,-48.91247871418279,-45.41546041021362,-19.283408202943527,-16.68543355569229,-8.483774915856282,26.735109193609446,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk8.wav,1058.4623978024633,145.81218089861483,93.630627240642,22.696230947820368,4.219546677899973,0.07261360864165294,2.6907950920381447,-13.392811962859746,-32.66107440500302,-17.25285650657518,9.672725273117877,-5.1887565476151,-0.8675915619410304,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk7.wav,1066.6125191923945,147.4364066616508,85.31416579872224,30.04589077033331,17.0907781930321,8.351572896321743,2.3269001976570123,-22.46505911099968,-28.417265913169146,-17.75654590468335,3.094328996422772,-6.851663620199235,0.3231048046114425,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk13.wav,1322.808355646799,198.38726784166886,-5.3554734031217635,-7.203226100255873,29.265605361345717,-4.924079962304373,-34.18184209081485,-44.948622549648924,-76.48196075128467,-9.354079463526,47.95740393180137,19.374905056522838,-1.059702911754992,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk12.wav,845.9117624751213,265.87273160615706,46.771927628199634,-57.0495327657601,-86.03661439701432,-63.02023322383338,-16.15957945120067,-25.81077111639946,-52.76649553748694,-42.56027273302294,-27.482598908747217,5.000582300634324,47.68824721217551,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk15.wav,1004.1203472877518,148.092807577177,89.1441283339882,21.30409672682119,11.280905927087204,4.318015228998933,-4.430272316236086,-22.278673182889825,-29.976979616875013,-19.5211281956148,0.7346385640071067,-0.9494806203530559,0.7645895422952909,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk5.wav,1099.2583648259854,134.96185821583992,78.09335787318297,17.345180429439193,6.1019148898339415,-1.009408531818414,4.093600893426926,-12.400675528745081,-29.37549908206819,-18.089482349939818,8.785002977935335,0.013419360365071903,-1.363925592469384,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk0.wav,632.2190021074398,236.35714340793643,127.17129805133445,34.69864812798584,-27.044887073800936,-66.36225762964472,-59.03996379761786,-59.726158044074936,-52.98340508864779,-53.33345196854804,-34.15781758690559,-17.15269926889216,9.637787699077299,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk1.wav,615.5338171510391,232.4999561067126,125.96815481670481,33.74103120705419,-23.41952717787645,-64.9482188485782,-58.27364028391309,-60.223038252637565,-50.39102594281962,-50.767772759057095,-37.48668310803208,-18.93504190629314,10.4139425848779,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk10.wav,1005.709473588139,176.9473052076372,92.12110677176216,22.10838999986156,1.6680948827250996,4.077165010426373,2.3268652441700057,-15.129762991940913,-32.57839239396256,-22.744760081244063,5.797058893440493,1.8443382443384817,2.8270453673844167,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk11.wav,705.2699528040037,259.7171031539645,50.745371554428615,-55.995578502747605,-17.895821371728942,-7.989432433779509,-13.316155638458335,-56.19302211722744,-64.53964152099654,-41.35264398147168,-14.79533868954825,5.9974054878489165,38.06141951933301,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk17.wav,1052.4925437908323,161.39284905208328,97.88420494366821,19.56578946130764,3.0384584920791515,-14.028564116795197,-3.6339968743023188,-11.007077588631294,-31.94898170799318,-24.588249952164194,12.961934359958926,1.2963885873143342,2.136009929722123,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk14.wav,1031.6601665811415,170.35005018162843,120.79346362005974,8.351143661711173,-1.1931769365823879,-0.8699301326420097,-6.466032912686935,-21.924034152006875,-33.35112412538423,-18.063523618583485,5.934071956788297,-2.448319490910256,-4.113366058935128,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk18.wav,1038.9540825004424,176.39784582089288,79.70800543783051,13.433954706561167,13.806480441862913,8.868058235659918,-3.8051334427188546,-18.346318709787216,-36.72402093012689,-25.517801679400115,0.27521563004607225,-3.111054917525683,3.8678649253100215,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk16.wav,1007.106743492228,190.13175036539087,111.96825245126045,7.327176317483057,-1.879047602309568,-7.131095118732932,-5.5422696512193195,-14.26843834206507,-30.888579229366794,-25.556092141020116,-0.3670212241076193,-1.3382089586389683,3.9060153895467633,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk9.wav,1006.5943248062127,150.22125433650544,98.5345650562638,30.258462733468537,4.271791056003595,3.9768125375951335,9.627261085146305,-11.468551212752118,-24.966137760962074,-17.430461983359592,1.9951791200718751,-2.985930762931708,5.166458711140411,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk6.wav,1097.9539493358807,62.2183587577087,84.13203636208286,44.49528823908996,-11.415020030301365,-9.493164795120357,4.8905812104048465,-4.1629164435287445,-11.018250171117572,-1.360410219563089,19.227159669900228,-2.741243416905609,-13.131934446352645,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk4.wav,1189.8509008696017,199.60051118314973,29.665985208641118,4.187396979872096,24.175180888504187,-6.3929023914566905,-33.224295344274495,-21.15987615919384,-50.75606435611942,-38.3065099801778,30.94446625399716,9.162453181563432,-9.90880892748583,0
../data/raw/MDVR-KCL/MDVR/HC/ID15/chunk19.wav,991.819759774027,144.25440094660013,105.14064004010498,41.092950278157524,-3.8839262522702955,-4.1466645963479545,4.739895532425742,-3.570392168169485,-21.748173396360812,-24.310743962770584,3.543210120474325,2.6046479915283913,4.997414782655538,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk2.wav,1041.98867273487,281.82472861381456,-1.8061243513695722,-19.584547169756203,76.34926442267033,46.19321636420068,-89.26201228126848,-43.64532517838951,-12.604730144942986,-23.238579707287666,8.65733356394229,-11.815843757050823,4.311126631160592,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk27.wav,1137.6007610588545,157.13406887452723,55.94208284918585,77.29320972610472,76.3071548966731,32.566717551695895,-49.91783846335841,-53.81883802234394,-54.25558488265782,-10.746315434160328,-13.23397421192296,-29.015038235912442,8.708976786481665,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk3.wav,800.8290974790324,117.76581938865718,107.68577887494871,45.474861875690216,27.5731560155235,6.774275763218136,-59.63386862817436,-21.264019159454648,-12.632237059511413,-7.6128110915003,-17.3719228080177,-15.569035878746723,-6.827027705987396,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk8.wav,862.3275664640453,165.05897130462955,115.63241287662751,65.65084756413137,24.35922667190754,-4.36212208947987,-69.1083631993912,4.161811745642511,-10.679489254515458,-9.305845354804426,2.9976960955260226,-27.085532609351308,21.674129811000828,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk31.wav,898.5596612705914,144.2890605215162,91.26729653298591,55.07132394703221,50.41070782254944,12.931573234155076,-43.796169313586404,-19.334686814418074,-29.98548096624847,-3.0500822013529487,-11.751215567516127,-23.894571953137905,-11.176694889824152,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk7.wav,641.2371434976578,184.7580727618514,116.36138099088909,53.84029877207764,51.09526746225602,20.25073941817706,-52.997336271602755,-11.286904392062446,-11.366454301075954,-10.704358295546683,-15.979953320945356,-18.167607588667117,-10.444591227698144,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk23.wav,908.7480099756126,158.54300528247506,101.98670863203525,22.825905440502876,18.31445746950704,31.018174053058836,-25.046447674870436,-4.611042077357076,-21.08667557800427,0.3434933334047584,-25.475157964278598,-18.584536719028854,7.282448821436962,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk13.wav,1011.1646760520912,136.317438100522,110.16467641285554,53.589589325702846,29.090366444446285,9.400233425937474,-67.36617480776601,-24.656545192834557,-25.224670765744666,-24.262867930868058,-23.271410892091396,-27.179578862538012,-19.367097375170033,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk38.wav,979.7249358741491,285.8522769391069,59.057113431075344,-45.80359541869126,25.69253501449708,29.683484511443442,-36.20204669364309,-3.3993044186749906,-21.50174710806744,-6.900026972516705,-10.988672511928463,-25.896596094474972,2.1706875173696645,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk25.wav,924.5742718570414,-26.235613183064128,79.45623201120786,59.24548410066284,20.58330178434011,39.68815603160361,-32.3451101850674,-14.888563613773897,-48.16551713383046,1.8564530761126123,0.85339970200871,0.7146649581596937,7.330824171775969,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk29.wav,984.02012050825,167.494016130392,4.321973652254805,116.75005011709636,84.20555241132135,28.925401752210156,-52.40812585640023,-44.559180757256755,-35.54373423759539,-2.1728642179070126,-14.020909320268512,-28.288377581564916,20.002584513658054,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk26.wav,1048.1316734020031,14.528255482708776,56.270658330376044,53.777920506421026,4.5526914349795975,55.14471484951928,-51.0921601132726,-29.140818755685352,-54.36901680213364,-13.384682034773341,22.775050365695332,17.381830519168588,23.711412194640943,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk37.wav,825.0166068042062,174.07664929605016,60.78557435047159,16.487150320053345,45.70885785922793,37.01871713580762,-19.626932250448437,-13.85882424017182,-34.720501858610405,3.4372384318002895,7.06902161966265,-7.141488589664933,5.987091808503449,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk12.wav,651.5268014852007,177.942370786046,131.12194554595968,54.616178036359706,55.63628596495624,35.60453566594642,-46.23295459910422,-11.473282380153995,-12.367012659233284,-2.92437057672707,-15.105357249061356,-20.353586733250058,-1.615886819945935,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk15.wav,662.9692752155009,101.14149840444206,134.18719569807246,80.9934232737992,24.073359721666975,26.049031434372036,-27.25180911989248,13.490631358104368,3.47010406239596,-3.4313990143557382,-8.600073701305666,-19.810656491703565,0.350592912659393,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk5.wav,781.5711957739069,268.941913771569,186.80722446660815,62.96083528057101,66.1917444080749,-1.7149756589027643,-121.0293040817934,-29.31955002720908,10.96641671858956,-23.081838958741123,-13.644583222744021,-8.634814786479717,-26.594309238128883,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk28.wav,928.9900478478933,240.9892609556828,12.77793553750989,28.410298630866478,72.39615050355148,21.193768991953654,-63.76226237799718,-48.50178721818119,-52.31297519598568,-18.215053190340033,7.269211579601326,-11.173478745728008,9.242084802853268,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk34.wav,794.8302683331115,126.14005660301738,95.20348018865882,48.395079306240575,45.295547460369015,16.345659649023332,-40.61717865209912,-16.442353103378338,-18.735536226887273,3.2788068249278517,-10.361057891648793,-20.527753316098416,-1.0304599034194373,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk0.wav,947.8470224557465,-39.88355046285164,59.48984516150921,146.9879589939124,49.405652264125074,77.79569049712282,12.823770588653975,61.03771182079025,34.15752466439334,41.04732976852527,23.356775587874957,24.368632683240797,33.60762400604795,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk1.wav,1118.8619016162838,80.67779580431112,134.75428186578262,68.37082689898722,28.609709058168203,46.14832476671117,-6.114911863774004,44.612815026930065,-9.07139561427685,1.4850712804947939,-6.920910139275837,-9.620617007859712,-13.225171252623651,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk20.wav,823.8559780367495,121.90567091616258,102.53469474041417,51.01766032772287,45.964684064121016,23.266142900975378,-41.56193585685078,-17.715964080672695,-34.23111196947391,-8.033244650917943,-10.257173960100022,-17.789338017108115,0.11080053654269847,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk10.wav,919.767097564055,213.2607069742416,55.940513809322354,0.6969713428152475,57.19887338756862,-30.39940953186413,-77.34746962021018,-7.4612569845882355,-14.261009196729065,-12.636994695110879,-19.936331055295696,-15.853806727590106,-4.938342140331109,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk33.wav,800.0980894248002,142.4719651485346,87.6459003355755,37.31749231292806,41.20333840234234,22.77298546178905,-42.219623635551166,-21.68861286758774,-35.928147289529726,-9.402092688669253,-9.101356892184198,-10.832824585327163,7.71121416687252,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk11.wav,1117.493873938862,55.259183459081335,116.90475773252616,9.774545314240113,-0.04645216799733528,-1.7504045948452411,-45.443317159884685,-12.599405730906899,-48.8595295036682,-26.030612911638308,-59.07197952010152,-53.160265612677314,-20.67113581402802,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk17.wav,841.9932502878291,277.9161749301373,124.81193953561235,89.51981938858059,111.08566634164899,122.69966032095734,-59.44820454712469,-59.21436172148179,-52.716655589269465,-36.039651281666075,-36.26966090456577,-43.192204395040385,-26.237620331915124,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk14.wav,866.2208907286235,189.20525161110413,98.05901751766963,31.23749084747055,26.262257001516815,19.540944613235244,-42.07273660833817,-2.4897329066037273,-3.8400913957220886,-6.69382596225301,-23.737115287602705,-22.58183949627927,5.840763658774576,0
../data/raw/MDVR-KCL/MDVR/HC/ID25/chunk18.wav,957.4176972729994,243.89495675662513,41.696295099665434,91.48741222916254,127.3967831862044,52.22725583070044,-105.65603388376067,-64.81769672480321,-65.24075720043982,-51.214090065597276,-19.86254723904945,-41.81440398509547,-20.73309933591344,0
